,UMAP1,UMAP2
3057,-12.534135,13.316242
3058,-12.475344,13.44056
3059,-12.535392,13.3657875
3060,-12.491384,13.402945
3061,-12.469168,13.444593
3062,-12.492126,13.426416
3063,-12.4723425,13.441934
3064,-12.45297,13.493869
3065,-12.455376,13.492448
3066,-12.493974,13.447704
3067,-12.415856,13.557673
3068,-12.429045,13.543575
3069,-12.433289,13.536015
3070,-12.397826,13.583759
3071,-12.412755,13.589399
3072,-12.401692,13.609504
3073,-12.40847,13.592303
3074,-12.338777,13.809873
3075,-12.348063,13.7960825
3076,-12.34035,13.808802
3077,-12.338495,13.8181715
3078,-12.323517,13.822476
3079,-12.342181,13.828983
3080,-12.339388,13.827961
3081,-12.328253,13.851253
3082,-12.333004,13.845606
3083,-12.316811,13.8573265
3084,-12.285051,13.898682
3085,-12.32922,13.854305
3086,-12.171849,14.074291
3087,-12.159644,14.086497
3088,-12.18633,14.063259
3089,-12.188617,14.049223
3090,-12.170611,14.079852
3091,-12.163555,14.092705
3092,-12.139522,14.116811
3093,-12.17184,14.081142
3094,-12.189222,14.046917
3095,-12.266041,13.947111
3096,-12.050132,14.2666
3097,-12.044393,14.271397
3098,-12.058883,14.253924
3099,-12.02221,14.2990265
3100,-12.019512,14.305163
3101,-12.006791,14.317412
3102,-11.991639,14.3427
3103,-11.981279,14.352713
3104,-11.8083105,14.56363
3105,-11.827117,14.54497
3106,-11.824445,14.552647
3107,-11.801252,14.571757
3108,-11.806235,14.569473
3109,-11.805098,14.568337
3110,-11.82492,14.548214
3111,-11.79253,14.578183
3112,-11.70208,14.671614
3113,-11.686474,14.687424
3114,-11.681908,14.688587
3115,-11.6797285,14.694599
3116,-11.676525,14.692186
3117,-11.675608,14.694672
3118,-11.64231,14.722239
3119,-11.571598,14.783344
3120,-11.511371,14.838717
3121,-11.519224,14.825985
3122,-11.496764,14.848411
3123,-11.501032,14.841996
3124,-11.498381,14.854741
3125,-11.476791,14.856905
3126,-11.447872,14.874917
3127,-11.44176,14.874153
3128,-11.115964,15.051673
3129,-11.1046715,15.055624
3130,-11.109551,15.053134
3131,-11.071992,15.074727
3132,-11.064192,15.074855
3133,-11.043693,15.081825
3134,-11.052013,15.081684
3135,-11.020991,15.104835
3136,-10.979363,15.112316
3137,-10.956346,15.125197
3138,-10.972978,15.11993
3139,-10.955837,15.117469
3140,-10.9531765,15.106419
3141,-10.912836,15.125147
3142,-10.899119,15.127788
3143,-10.895082,15.135916
3144,-10.8331785,15.13375
3145,-10.779093,15.166752
3146,-10.774549,15.160781
3147,-10.780378,15.159382
3148,-10.745789,15.131799
3149,-10.747136,15.153933
3150,-10.707101,15.167844
3151,-10.689955,15.143274
3152,-10.638544,15.169863
3153,-10.662091,15.1668415
3154,-10.634483,15.1778345
3155,-10.625983,15.147299
3156,-10.56975,15.162734
3157,-10.589775,15.159989
3158,-10.562305,15.166078
3159,-10.540362,15.169602
3160,-10.4705305,15.157396
3161,-10.441036,15.183358
3162,-10.461569,15.161988
3163,-10.44162,15.17569
3164,-10.373208,15.127197
3165,-10.389618,15.140488
3166,-10.377,15.139392
3167,-10.367882,15.160571
3168,-10.321031,15.142524
3169,-10.304107,15.117963
3170,-10.2791605,15.110868
3171,-10.243647,15.094344
3172,-10.246401,15.105589
3173,-10.193029,15.061567
3174,-10.232614,15.091978
3175,-10.215686,15.090056
3176,-10.236242,15.098825
3177,-10.187987,15.064468
3178,-10.176192,15.052591
3179,-10.16576,15.054318
3180,-10.1652775,15.049598
3181,-10.144313,15.039592
3182,-10.160863,15.052105
3183,-10.140098,15.024859
3184,-10.136563,15.026444
3185,-10.140823,15.034542
3186,-10.106685,15.006724
3187,-10.15399,15.046711
3188,-10.1425905,15.038536
3189,-10.11545,15.013395
3190,-10.135295,15.027547
3191,-6.4236717,5.2223344
3192,-6.389268,5.188671
3193,-6.4033666,5.2000365
3194,-6.386352,5.1839385
3195,-6.399649,5.196644
3196,-6.39332,5.1901298
3197,-6.394162,5.1913795
3198,-6.3875494,5.1847024
3199,-6.3779936,5.1754246
3200,-6.381164,5.178588
3201,-6.3737245,5.171627
3202,-6.376169,5.1736546
3203,-6.344868,5.144069
3204,-6.341332,5.140351
3205,-6.3338323,5.1332264
3206,-6.3000164,5.1005297
3207,-6.301145,5.10203
3208,-6.266467,5.068594
3209,-6.2772517,5.078524
3210,-6.299889,5.105246
3211,-6.2528853,5.05481
3212,-6.213206,5.017043
3213,-6.1823707,4.988135
3214,-6.174475,4.980046
3215,-6.1562147,4.962627
3216,-6.165777,4.9724483
3217,-6.1510057,4.958383
3218,-6.116821,4.9268565
3219,-6.0894904,4.900267
3220,-6.061451,4.8731866
3221,-6.1199074,4.9305353
3222,-6.042993,4.856813
3223,-6.046741,4.8601193
3224,-6.0117846,4.828072
3225,-6.0313106,4.847152
3226,-6.0266166,4.8436875
3227,-6.022421,4.8381553
3228,-6.0147386,4.8336306
3229,-6.0093694,4.8294826
3230,-4.9785013,4.0349417
3231,-4.959037,4.015819
3232,-4.967507,4.025286
3233,-4.9657807,4.021537
3234,-4.9640617,4.024498
3235,-4.9336205,3.9974084
3236,-4.9370556,4.0003924
3237,-4.9342976,3.9969115
3238,-4.914148,3.9792764
3239,-4.9149423,3.9821074
3240,-4.898428,3.9673548
3241,-4.9018583,3.9652529
3242,-4.897411,3.9689286
3243,-4.8678756,3.9428039
3244,-4.8778067,3.9508493
3245,-4.632231,3.7786722
3246,-4.63255,3.7788694
3247,-4.6116447,3.7635977
3248,-4.6306863,3.7794142
3249,-4.6125956,3.769723
3250,-4.587293,3.7486222
3251,-4.5606146,3.7270315
3252,-4.5393605,3.7069018
3253,-4.5681577,3.7321382
3254,-4.559906,3.7261553
3255,-4.5090203,3.6893487
3256,-4.483731,3.6679814
3257,-4.4955506,3.6788046
3258,-4.473419,3.6644943
3259,-4.4524775,3.651216
3260,-4.4361706,3.6399832
3261,-4.0678062,3.3993964
3262,-4.0205073,3.3694634
3263,-4.027875,3.3798304
3264,-4.0149007,3.3668354
3265,-3.980222,3.3489597
3266,-3.9588895,3.3302782
3267,-3.9497602,3.3287632
3268,-3.9457417,3.330254
3269,-3.9347453,3.317803
3270,-3.9387186,3.3233945
3271,-3.9267187,3.3150687
3272,-3.8882427,3.293451
3273,-3.8461607,3.2713687
3274,-3.8089836,3.2391603
3275,-3.819335,3.252243
3276,-3.7986596,3.2453296
3277,-3.7395797,3.2131317
3278,-3.690012,3.1822133
3279,-3.6878316,3.1755087
3280,-3.681533,3.1803901
3281,-3.663981,3.1701148
3282,-3.651199,3.1630228
3283,-3.688678,3.1854608
3284,-3.6629765,3.1757112
3285,-3.6363332,3.1602652
3286,-3.6068,3.1376326
3287,-3.5962355,3.1276863
3288,-3.5994265,3.1384032
3289,-3.584289,3.1234303
3290,-3.554141,3.104447
3291,-3.4539595,3.0526876
3292,-3.4406006,3.047776
3293,-3.447879,3.0622363
3294,-3.4509525,3.0588737
3295,-3.423691,3.0358648
3296,-3.3792655,3.0053926
3297,-3.3902483,3.0165431
3298,-3.431997,3.039873
3299,-3.4087949,3.0289295
3300,-3.4080136,3.0288236
3301,-3.0933373,2.8918417
3302,-3.0484853,2.8718934
3303,-3.0579138,2.8745496
3304,-3.0694427,2.8865163
3305,-3.0639026,2.880094
3306,-3.045103,2.89108
3307,-3.0569603,2.877751
3308,-3.0548646,2.8742926
3309,-3.0403104,2.86634
3310,-3.00181,2.840763
3311,-2.9922163,2.826899
3312,-2.9982033,2.8416505
3313,-2.989149,2.8322988
3314,-2.98697,2.829783
3315,-3.0053391,2.8434942
3316,-2.9760096,2.8250997
3317,-2.995387,2.8112657
3318,-2.9766808,2.8269906
3319,-2.94724,2.8347256
3320,-2.826753,2.8757167
3321,-1.0561408,2.1279414
3322,-0.967027,2.063226
3323,-1.0111942,2.095452
3324,-0.9722974,2.0674357
3325,-0.98295,2.0772548
3326,-0.9669875,2.064187
3327,-0.96723723,2.0634158
3328,-0.97625756,2.072532
3329,-0.94459444,2.0495872
3330,-0.9574257,2.0611079
3331,-0.9544405,2.0561676
3332,-0.8637411,2.0132203
3333,-0.8427697,1.9956847
3334,-0.84062636,1.9908468
3335,-0.82902485,1.987208
3336,-0.8107291,1.9794953
3337,-0.8067435,1.9751445
3338,-0.77302086,1.9587677
3339,-0.7789982,1.9633594
3340,-0.7668914,1.9558134
3341,-0.7344365,1.93855
3342,-0.7099442,1.9231709
3343,-0.6859493,1.9139341
3344,-0.6080982,1.861013
3345,-0.63300484,1.8910867
3346,-0.6032525,1.876894
3347,-0.5513729,1.8438479
3348,-0.56839645,1.8652859
3349,-0.49296507,1.8292121
3350,-0.51573586,1.839048
3351,-0.44711685,1.7931954
3352,-0.43354738,1.7866093
3353,-0.4082857,1.7779956
3354,-0.35685128,1.7446692
3355,-0.3745083,1.7616209
3356,-0.31572732,1.724384
3357,-0.3205091,1.7340707
3358,-0.287874,1.7190473
3359,-0.2718019,1.6983496
3360,-0.26388264,1.704736
3361,-0.21691762,1.6699476
3362,-0.24198946,1.6954117
3363,-0.20139533,1.6501135
3364,-0.18178923,1.6482464
3365,-0.15711682,1.6314052
3366,-0.14175314,1.6227574
3367,-0.12161872,1.6182367
3368,-0.11973734,1.6155732
3369,-0.120241515,1.6179816
3370,-0.11780946,1.6163924
3371,-0.07150513,1.5892682
3372,0.15050603,1.4612166
3373,0.1739696,1.4478934
3374,0.18927531,1.4342647
3375,0.21554968,1.4173008
3376,0.35824156,1.3366252
3377,0.3661664,1.3249978
3378,0.39260274,1.3056732
3379,0.4020621,1.2999191
3380,0.40845233,1.2956407
3381,0.42059395,1.2867326
3382,0.39989758,1.3077132
3383,0.45049182,1.269841
3384,0.48280445,1.2409086
3385,0.486489,1.2388262
3386,0.5140912,1.2155896
3387,0.5153995,1.219266
3388,0.59180593,1.1594458
3389,0.6577481,1.1080699
3390,0.6717858,1.1028659
3391,0.74597305,1.047313
3392,0.76118225,1.0375835
3393,0.8384809,0.97554547
3394,0.89847827,0.9272643
3395,0.91679704,0.9142007
3396,0.9263174,0.90561944
3397,0.94956064,0.8868208
3398,1.0185239,0.83207464
3399,1.03401,0.82074684
3400,1.0954471,0.76566887
3401,1.1295122,0.7347496
3402,1.1180489,0.74487215
3403,1.1403253,0.7275052
3404,1.1589044,0.71069443
3405,1.19386,0.67480326
3406,1.1965305,0.6740804
3407,1.2179296,0.6546633
3408,1.3369635,0.5393925
3409,1.397376,0.47450086
3410,1.402803,0.46325415
3411,1.3953198,0.47503114
3412,1.4677038,0.40127563
3413,1.4784343,0.38612443
3414,1.4747046,0.39050072
3415,1.5146296,0.34950182
3416,1.510502,0.3553211
3417,1.5271263,0.32971838
3418,1.533897,0.31964535
3419,1.5504831,0.29738912
3420,1.5471088,0.30374315
3421,1.5498312,0.30306935
3422,1.6252065,0.19521426
3423,1.5824589,0.25884512
3424,1.6045668,0.21795967
3425,1.6028162,0.2198407
3426,1.6084231,0.22025158
3427,1.6398737,0.18137676
3428,1.6085957,0.21622707
3429,1.6262718,0.2009595
3430,1.6969835,0.07212361
3431,1.6629361,0.08828174
3432,1.6724067,0.09381899
3433,1.7003672,0.06091883
3434,1.6800348,0.101190776
3435,1.6991007,0.054327685
3436,1.6840575,0.08785705
3437,1.749782,-0.07567736
3438,1.7748746,-0.11153187
3439,1.771688,-0.08502476
3440,1.7802904,-0.11856444
3441,1.7748704,-0.09849835
3442,1.7958184,-0.16069409
3443,1.7994382,-0.16260892
3444,1.796632,-0.16099972
3445,1.8039362,-0.19639473
3446,1.8346673,-0.24403842
3447,1.8407946,-0.28081778
3448,1.8302214,-0.27679956
3449,1.8388051,-0.3009353
3450,1.833796,-0.31599686
3451,1.8643291,-0.42127505
3452,1.8566421,-0.38712803
3453,1.8762003,-0.48374313
3454,1.8772427,-0.48928404
3455,1.879708,-0.5104518
3456,1.8863808,-0.55838263
3457,1.8793583,-0.551783
3458,1.8949844,-0.63202477
3459,1.9028379,-0.6665149
3460,1.9029464,-0.6813285
3461,1.9084567,-0.6872886
3462,1.9094373,-0.722202
3463,1.9169571,-0.73643976
3464,1.9103473,-0.78996265
3465,1.9120662,-0.76453847
3466,1.9163389,-0.90091604
3467,1.9213564,-0.9405089
3468,1.9203403,-0.92420954
3469,1.92907,-1.0251472
3470,1.9250354,-1.0801976
3471,1.9249257,-1.078051
3472,1.9266505,-1.0868764
3473,1.9231323,-1.1089102
3474,1.922032,-1.1191452
3475,1.9292872,-1.1242074
3476,1.9080342,-1.2051684
3477,1.925277,-1.1899579
3478,1.902859,-1.2027708
3479,1.8908981,-1.287299
3480,1.8934045,-1.2717701
3481,1.8785062,-1.3738166
3482,1.8536004,-1.4396542
3483,1.8364025,-1.4288392
3484,1.8580724,-1.4328599
3485,1.8668661,-1.453599
3486,1.8593217,-1.4644719
3487,1.8422872,-1.5018435
3488,1.8474771,-1.4882678
3489,1.8222183,-1.5532598
3490,1.8501867,-1.5241871
3491,1.8157148,-1.5994449
3492,1.829395,-1.5775169
3493,1.7964375,-1.6213574
3494,1.8196274,-1.589357
3495,1.7936294,-1.6095576
3496,1.7505766,-1.675378
3497,1.8001246,-1.6603435
3498,1.7645649,-1.6923189
3499,1.7073693,-1.7825172
3500,1.7554991,-1.7094144
3501,1.7456015,-1.7302207
3502,1.7654895,-1.6879694
3503,1.6924528,-1.8357397
3504,1.6782745,-1.8663031
3505,1.681256,-1.856419
3506,1.6875637,-1.8483276
3507,1.66338,-1.9061245
3508,1.6197845,-1.999657
3509,1.5739911,-2.050484
3510,1.5633236,-2.0626242
3511,1.5893044,-2.0445366
3512,1.5692961,-2.0619922
3513,1.5605956,-2.0806868
3514,1.5798074,-2.0527658
3515,1.5392148,-2.1016948
3516,1.5151503,-2.1374383
3517,1.513529,-2.1341126
3518,1.4896849,-2.1642456
3519,1.4357741,-2.2193766
3520,1.4691598,-2.1867945
3521,1.4436809,-2.2138836
3522,1.4393313,-2.2180135
3523,1.3875134,-2.2695544
3524,1.4092427,-2.2471266
3525,1.4054425,-2.2491777
3526,1.3732417,-2.2849653
3527,1.3399652,-2.315391
3528,1.3260163,-2.3236387
3529,1.317417,-2.3333385
3530,1.2713541,-2.377498
3531,1.208533,-2.4203973
3532,1.20829,-2.4213452
3533,1.1621886,-2.4647837
3534,1.1427672,-2.483049
3535,1.0846634,-2.528721
3536,1.1073544,-2.5088067
3537,1.110142,-2.5133913
3538,1.10508,-2.5118248
3539,1.1008168,-2.511622
3540,1.1000336,-2.5106332
3541,1.0503864,-2.5449047
3542,0.83102334,-2.6521008
3543,0.8508046,-2.630243
3544,0.8344049,-2.6415849
3545,0.7812213,-2.6689432
3546,0.7915659,-2.6713974
3547,0.7080877,-2.7168932
3548,0.74118537,-2.7030244
3549,0.7242926,-2.7144558
3550,0.6832951,-2.7305377
3551,0.7428134,-2.7191877
3552,0.6948138,-2.7292674
3553,0.6804698,-2.7335832
3554,0.7121647,-2.7168853
3555,0.6795376,-2.7309756
3556,0.6159073,-2.7714827
3557,0.56115353,-2.762223
3558,0.5278285,-2.778921
3559,0.47006437,-2.807899
3560,0.53921807,-2.7779417
3561,0.47653565,-2.7927477
3562,-0.043744918,-2.9052644
3563,-0.07545494,-2.917512
3564,-0.0743164,-2.9183722
3565,-0.03631112,-2.9130402
3566,-0.09838772,-2.9251847
3567,-0.081434354,-2.9225893
3568,-0.14233486,-2.9343255
3569,-0.17365018,-2.934984
3570,-0.18399546,-2.943209
3571,-0.20645534,-2.9448018
3572,-0.26785186,-2.9532602
3573,-0.2481513,-2.9476886
3574,-0.2625274,-2.9516172
3575,-0.28697258,-2.9557452
3576,-0.28209874,-2.9485784
3577,-0.28284186,-2.951293
3578,-0.32750458,-2.953416
3579,-0.49372306,-2.9816802
3580,-0.45889685,-2.998407
3581,-0.49355727,-2.9688644
3582,-0.50773025,-2.9693384
3583,-0.5243094,-2.9724715
3584,-0.5314749,-2.9629848
3585,-0.53221506,-2.9690034
3586,-0.56186223,-2.9822884
3587,-0.56028885,-2.9689415
3588,-0.5682573,-2.9661813
3589,-0.59562844,-2.9664862
3590,-0.6211945,-2.955975
3591,-0.69999355,-2.954475
3592,-0.67370415,-2.9731753
3593,-0.73567706,-2.9488957
3594,-0.6970701,-2.9698565
3595,-0.7366151,-2.9511654
3596,-0.9129232,-2.9376032
3597,-0.91899663,-2.940667
3598,-0.9791207,-2.9154518
3599,-0.87297004,-2.937439
3600,-0.9866477,-2.9156957
3601,-0.9892617,-2.9111211
3602,-1.0016615,-2.9112732
3603,-0.9189004,-2.9660115
3604,-0.97290397,-2.9249084
3605,-1.0271225,-2.899204
3606,-1.0444925,-2.8991053
3607,-1.0023636,-2.920252
3608,-1.0720314,-2.871685
3609,-1.0468711,-2.8790724
3610,-1.0569569,-2.897996
3611,-1.0776985,-2.896334
3612,-1.0998449,-2.8762188
3613,-1.1086482,-2.8851492
3614,-1.1097473,-2.895937
3615,-1.1070011,-2.9008677
3616,-1.0988564,-2.893667
3617,-1.1271372,-2.8895633
3618,-1.2362732,-2.8767796
3619,-1.17759,-2.9009135
3620,-1.1434265,-2.8861794
3621,-1.1576313,-2.8788762
3622,-1.5480807,-2.8171089
3623,-1.5471042,-2.814828
3624,-1.5438155,-2.8081357
3625,-1.54282,-2.8147604
3626,-1.5726984,-2.8100326
3627,-1.5364355,-2.8142924
3628,-1.5452418,-2.8140185
3629,-1.5915024,-2.806713
3630,-1.993975,-2.7821732
3631,-1.9765723,-2.7839005
3632,-2.0072842,-2.7822852
3633,-2.0605159,-2.8138635
3634,-2.0127926,-2.7798805
3635,-2.007735,-2.7809565
3636,-2.006898,-2.7782462
3637,-2.0380337,-2.7751832
3638,-2.0706532,-2.7674618
3639,-2.0646586,-2.7701714
3640,-2.124068,-2.7700322
3641,-2.1958299,-2.7368076
3642,-2.2138822,-2.7337492
3643,-2.225107,-2.7269661
3644,-2.283082,-2.7173915
3645,-2.339855,-2.705069
3646,-2.406124,-2.6881595
3647,-2.3955615,-2.7195103
3648,-2.4569867,-2.6820145
3649,-2.4904277,-2.6746738
3650,-2.5571737,-2.661055
3651,-2.5547512,-2.6649575
3652,-2.6274602,-2.6452193
3653,-2.6648343,-2.6403508
3654,-2.689086,-2.6348555
3655,-2.8002715,-2.60701
3656,-2.809415,-2.6124742
3657,-2.9034836,-2.5942495
3658,-2.891565,-2.5983107
3659,-2.9123764,-2.6072116
3660,-2.9575534,-2.5858707
3661,-2.9657876,-2.602098
3662,-3.00199,-2.5755188
3663,-3.037181,-2.5619779
3664,-3.0467641,-2.568148
3665,-3.0665681,-2.5654676
3666,-3.1077542,-2.55478
3667,-3.116067,-2.5556426
3668,-3.173736,-2.5272532
3669,-3.2224205,-2.512433
3670,-3.258422,-2.500262
3671,-3.2939274,-2.4885375
3672,-3.3054824,-2.4744067
3673,-3.3186853,-2.474675
3674,-3.319037,-2.477292
3675,-3.3439171,-2.468875
3676,-3.336498,-2.4717264
3677,-3.35654,-2.4635665
3678,-3.3464236,-2.469587
3679,-3.3514223,-2.4664598
3680,-3.3510084,-2.4682996
3681,-3.3704095,-2.4466143
3682,-3.3617544,-2.4699786
3683,-6.4639606,-2.9168842
3684,-6.478489,-2.9270167
3685,-6.4509163,-2.8992865
3686,-6.4938784,-2.9339805
3687,-6.4944615,-2.9396663
3688,-6.4993825,-2.947005
3689,-6.4958124,-2.941919
3690,-6.4875693,-2.934863
3691,-6.5041933,-2.9494493
3692,-6.492611,-2.9397745
3693,-6.515483,-2.9604273
3694,-6.520786,-2.9644248
3695,-6.528047,-2.9728436
3696,-6.536263,-2.9800532
3697,-6.5823946,-3.0213778
3698,-6.606806,-3.0469167
3699,-6.6033607,-3.040925
3700,-6.6498666,-3.0900152
3701,-6.610229,-3.0484576
3702,-6.6619916,-3.1014786
3703,-6.6598496,-3.10181
3704,-7.1367807,-3.5890121
3705,-7.143915,-3.586842
3706,-7.1452675,-3.6003
3707,-7.1446075,-3.5970085
3708,-7.1448803,-3.6040783
3709,-7.1339326,-3.5903833
3710,-7.161986,-3.6369584
3711,-7.160568,-3.6271744
3712,-7.1702585,-3.6396282
3713,-7.1620755,-3.6421647
3714,-7.206906,-3.7336676
3715,-7.212799,-3.7380323
3716,-7.238877,-3.7785857
3717,-7.2191486,-3.7662675
3718,-7.2457266,-3.8032622
3719,-7.235868,-3.8731406
3720,-7.253014,-3.90708
3721,-7.2450814,-3.91189
3722,-7.2687783,-3.9656365
3723,-7.269805,-3.966903
3724,-7.267591,-3.9627883
3725,-7.2685156,-3.9866867
3726,-7.2655725,-3.9899814
3727,-7.2702937,-4.0538325
3728,-7.2789707,-4.0249743
3729,-7.2755537,-4.062595
3730,-7.2700577,-4.0517626
3731,-7.2759886,-4.0843296
3732,-7.277161,-4.1071925
3733,-7.280603,-4.1970897
3734,-7.2730746,-4.2097425
3735,-7.284198,-4.1996646
3736,-7.2740846,-4.2446814
3737,-7.259971,-4.321121
3738,-7.269375,-4.281348
3739,-7.263191,-4.3398294
3740,-7.2514143,-4.3957953
3741,-7.2548947,-4.385197
3742,-7.2393746,-4.466263
3743,-7.244815,-4.4922757
3744,-7.2416034,-4.474043
3745,-7.241466,-4.492463
3746,-7.244331,-4.5246534
3747,-7.229069,-4.5665545
3748,-7.2258534,-4.578131
3749,-7.21876,-4.614145
3750,-7.212546,-4.6556644
3751,-7.205353,-4.687011
3752,-7.2025476,-4.6990347
3753,-7.196485,-4.738959
3754,-7.2000203,-4.719458
3755,-7.1957474,-4.7334557
3756,-7.185572,-4.788088
3757,-7.175701,-4.8301234
3758,-7.1769714,-4.834796
3759,-7.1731286,-4.848295
3760,-7.1363044,-4.9728837
3761,-7.147277,-4.986796
3762,-7.143515,-4.9746737
3763,-7.1373844,-5.0031915
3764,-7.112397,-5.0807953
3765,-7.1289554,-5.052178
3766,-7.123064,-5.0705194
3767,-7.0968914,-5.1175637
3768,-7.092717,-5.1233797
3769,-7.091258,-5.1358023
3770,-7.0826263,-5.1535068
3771,-7.060569,-5.1900573
3772,-7.067912,-5.185517
3773,-7.0525937,-5.2125535
3774,-7.0380645,-5.2409644
3775,-7.0320888,-5.249998
3776,-7.0554786,-5.2371697
3777,-7.0432634,-5.260666
3778,-6.9784665,-5.3430467
3779,-7.003773,-5.3070016
3780,-6.9941006,-5.3210382
3781,-6.985698,-5.351774
3782,-6.962261,-5.3789916
3783,-6.9681025,-5.3700585
3784,-6.9311047,-5.4182844
3785,-6.9707055,-5.41161
3786,-6.8903203,-5.4670105
3787,-6.8885984,-5.469453
3788,-6.873943,-5.493858
3789,-6.8802257,-5.4954944
3790,-6.874323,-5.4928684
3791,-6.843593,-5.529856
3792,-6.8509755,-5.5239606
3793,-6.8291745,-5.5447197
3794,-6.814099,-5.5598507
3795,-6.842882,-5.5307417
3796,-6.8176827,-5.5605674
3797,-6.7798305,-5.597502
3798,-6.7868285,-5.588843
3799,-6.7949643,-5.581566
3800,-6.7828155,-5.593858
3801,-6.7554545,-5.6250515
3802,-6.5188875,-5.884304
3803,-6.4957433,-5.903628
3804,-6.479309,-5.9232345
3805,-6.4993258,-5.904336
3806,-6.5003467,-5.9033074
3807,-6.4414124,-5.955466
3808,-6.460943,-5.9369287
3809,-6.441396,-5.9542665
3810,-6.423284,-5.974339
3811,-6.4538765,-5.941631
3812,-6.388805,-5.99728
3813,-6.3811955,-5.9989877
3814,-6.212106,-6.0755916
3815,-6.173853,-6.1109247
3816,-6.162462,-6.1169767
3817,-6.1574645,-6.1208935
3818,-6.1606693,-6.118597
3819,-6.163064,-6.117778
3820,-6.1451354,-6.133218
3821,-6.1349807,-6.1323123
3822,-6.1575947,-6.1202445
3823,-5.1634026,-6.6024017
3824,-5.1620307,-6.611397
3825,-5.136377,-6.6236606
3826,-5.14408,-6.622244
3827,-5.128371,-6.6277995
3828,-5.155907,-6.603387
3829,-5.1001725,-6.650134
3830,-5.108566,-6.6382613
3831,-5.0584745,-6.660861
3832,-5.04287,-6.653852
3833,-5.056516,-6.6432476
3834,-5.038997,-6.649844
3835,-5.006788,-6.6646514
3836,-4.974367,-6.6707835
3837,-4.9628997,-6.6781907
3838,-4.9294066,-6.6907206
3839,-4.8988037,-6.700228
3840,-4.8366413,-6.720309
3841,-4.7960434,-6.729811
3842,-4.7232594,-6.747081
3843,-4.702723,-6.7685924
3844,-4.7065578,-6.742629
3845,-4.663441,-6.769338
3846,-4.565096,-6.8007755
3847,-4.5568924,-6.799311
3848,-4.531164,-6.7954683
3849,-4.4635677,-6.8224716
3850,-4.412074,-6.848302
3851,-4.4026856,-6.8441153
3852,-4.3639965,-6.8431516
3853,-4.3527346,-6.8506856
3854,-4.3250127,-6.8647876
3855,-4.2584295,-6.8497534
3856,-4.271649,-6.8666644
3857,-4.2537656,-6.9053082
3858,-4.210728,-6.8778615
3859,-3.9700413,-6.9125357
3860,-3.946456,-6.91768
3861,-3.973855,-6.9006815
3862,-3.9276857,-6.919694
3863,-3.9305975,-6.9182415
3864,-3.890271,-6.9272733
3865,-3.8953025,-6.9253707
3866,-3.9111288,-6.914724
3867,-3.8415744,-6.948354
3868,-3.6381497,-6.972039
3869,-3.7402759,-6.940949
3870,-3.6521423,-6.974588
3871,-3.5841644,-6.978566
3872,-3.6058033,-6.9639363
3873,-3.5915625,-6.969122
3874,-3.5427723,-6.987527
3875,-3.5491893,-6.986113
3876,-3.5541368,-6.9784937
3877,-3.5156846,-6.99376
3878,-3.4747314,-7.0209293
3879,-3.505346,-6.9943757
3880,-3.4997747,-6.9847674
3881,-3.47473,-6.992844
3882,-3.481223,-7.0013704
3883,-3.3844476,-7.023129
3884,-3.420496,-7.0181837
3885,-3.3369372,-7.036752
3886,-3.4024382,-7.0221443
3887,-3.3853946,-7.0262403
3888,-3.347032,-7.044274
3889,-3.3484082,-7.046402
3890,-3.3194864,-7.040902
3891,-3.316195,-7.035821
3892,-3.044848,-7.0523453
3893,-3.031846,-7.072251
3894,-3.0043073,-7.07594
3895,-3.025275,-7.0443926
3896,-2.952677,-7.0811925
3897,-2.9499671,-7.0863824
3898,-2.9581542,-7.0996404
3899,-2.9593418,-7.08144
3900,-2.9466293,-7.0862947
3901,-2.9176526,-7.0954986
3902,-2.9203708,-7.0982428
3903,-2.875923,-7.1017632
3904,-2.8975923,-7.0989485
3905,-2.8129582,-7.145387
3906,-2.8489757,-7.134626
3907,-2.8406148,-7.115954
3908,-2.8437462,-7.114714
3909,-2.833091,-7.1156316
3910,-2.8165956,-7.1172915
3911,-2.7847402,-7.1266756
3912,-2.8201888,-7.1155224
3913,-1.8133088,-7.197633
3914,-1.8145287,-7.1973896
3915,-1.8258284,-7.1962667
3916,-1.8152124,-7.1974983
3917,-1.7993143,-7.199615
3918,-1.7842909,-7.2018847
3919,-1.7706094,-7.2047296
3920,-1.7508866,-7.207132
3921,-1.7186677,-7.211944
3922,-1.70435,-7.214045
3923,-1.68476,-7.223378
3924,-1.6467595,-7.221124
3925,-1.5448601,-7.233837
3926,-1.52122,-7.2347836
3927,-1.4819521,-7.240033
3928,-1.4703559,-7.242159
3929,-1.4499165,-7.242068
3930,-1.4146295,-7.2451935
3931,-1.4122493,-7.2428184
3932,-1.3367192,-7.2484393
3933,-1.2928282,-7.2481647
3934,-1.2589316,-7.2541504
3935,-1.2649798,-7.25186
3936,-1.2114645,-7.2541404
3937,-1.0246625,-7.263174
3938,-1.0099274,-7.263242
3939,-1.0067604,-7.2643747
3940,-0.95434445,-7.2657104
3941,-0.9602839,-7.2666893
3942,-0.9488018,-7.263293
3943,-0.89933485,-7.267499
3944,-0.89750814,-7.26669
3945,-0.8422021,-7.2676783
3946,-0.8123974,-7.2673635
3947,-0.82004994,-7.267041
3948,-0.80676574,-7.267231
3949,-0.7819527,-7.2679224
3950,-0.603447,-7.269769
3951,-0.61853564,-7.27089
