,UMAP1,UMAP2
1921,-0.7007983,-11.944629
1922,-0.70334536,-11.940416
1923,-0.683109,-11.967258
1924,-0.67215824,-11.985458
1925,-0.62811416,-12.042093
1926,-0.61931205,-12.060336
1927,-0.6098079,-12.072571
1928,-0.57436264,-12.121925
1929,-0.5589605,-12.141738
1930,-0.5420096,-12.164581
1931,-0.5284107,-12.184118
1932,-0.5207895,-12.196739
1933,-0.4824809,-12.24348
1934,-0.41007248,-12.333334
1935,-0.41659912,-12.3306675
1936,-0.4112532,-12.336314
1937,-0.3721977,-12.38418
1938,-0.3519745,-12.408217
1939,-0.36976,-12.389003
1940,-0.31866157,-12.444654
1941,-0.30126414,-12.461873
1942,-0.27903754,-12.488579
1943,-0.24355845,-12.526892
1944,-0.22993426,-12.539218
1945,-0.2423707,-12.530415
1946,-0.19615914,-12.574295
1947,-0.17568015,-12.59367
1948,-0.15427515,-12.61344
1949,-0.14662486,-12.617002
1950,-0.09202543,-12.674856
1951,-0.048378717,-12.707933
1952,-0.08554363,-12.674882
1953,-0.03547619,-12.719579
1954,0.05178857,-12.796022
1955,0.07720693,-12.817024
1956,0.091150634,-12.822136
1957,0.095732346,-12.829117
1958,0.12568906,-12.852266
1959,0.1416078,-12.866925
1960,0.14436394,-12.868445
1961,0.18013828,-12.8992605
1962,0.1706597,-12.884136
1963,0.17474909,-12.890399
1964,0.18181008,-12.895898
1965,0.21240276,-12.913841
1966,0.2256965,-12.929652
1967,0.22375986,-12.920415
1968,0.23260258,-12.924434
1969,0.24863063,-12.931195
1970,0.7299303,-13.216361
1971,0.709571,-13.217069
1972,0.71837217,-13.235874
1973,0.71463555,-13.216971
1974,0.7141485,-13.205231
1975,0.7479209,-13.224964
1976,0.7078882,-13.209551
1977,0.7476772,-13.235472
1978,0.7212056,-13.207343
1979,0.7466793,-13.235183
1980,0.73537517,-13.239571
1981,1.1325121,-13.126646
1982,0.7419278,-13.24621
1983,0.7470398,-13.234519
1984,0.7642448,-13.241804
1985,0.75988865,-13.241062
1986,0.78276396,-13.235065
1987,0.7957139,-13.238591
1988,0.84178364,-13.249343
1989,1.3305236,-13.16923
1990,1.3522775,-13.181096
1991,1.3549616,-13.174144
1992,1.3568977,-13.178783
1993,1.3634299,-13.182311
1994,1.3578533,-13.181815
1995,1.3370336,-13.161031
1996,1.3840394,-13.1884165
1997,1.3675277,-13.175647
1998,1.4133722,-13.215394
1999,1.3892409,-13.220454
2000,1.4087166,-13.216988
2001,1.425207,-13.224148
2002,1.4167151,-13.206006
2003,1.4125776,-13.211964
2004,1.4292183,-13.218128
2005,1.4187987,-13.214167
2006,1.4344034,-13.226241
2007,1.4464281,-13.222212
2008,1.4886566,-13.249374
2009,1.507227,-13.266856
2010,1.4468203,-13.234879
2011,1.4545264,-13.2373705
2012,1.4263656,-13.211445
2013,2.5368195,-13.500746
2014,2.55929,-13.507313
2015,2.5623727,-13.505264
2016,2.565288,-13.506363
2017,2.54058,-13.493477
2018,2.5604336,-13.504853
2019,2.5753286,-13.500954
2020,2.5708637,-13.506962
2021,2.579814,-13.512659
2022,2.5781193,-13.50759
2023,2.583684,-13.50967
2024,2.5749004,-13.519944
2025,2.5889852,-13.511163
2026,2.583838,-13.502976
2027,2.6469905,-13.5305805
2028,2.6217964,-13.53565
2029,2.6143017,-13.505007
2030,2.608323,-13.524982
2031,2.6202943,-13.530205
2032,2.663562,-13.528132
2033,3.3451145,-13.597114
2034,3.2987945,-13.583171
2035,3.332167,-13.601136
2036,3.3293083,-13.605217
2037,3.3625638,-13.61299
2038,3.3652217,-13.61428
2039,3.37091,-13.610072
2040,3.3770201,-13.61818
2041,3.357763,-13.611516
2042,3.3908293,-13.630561
2043,3.400961,-13.627128
2044,3.4145644,-13.644118
2045,3.4367576,-13.6383915
2046,3.419755,-13.644426
2047,3.4144092,-13.6322565
2048,3.4662023,-13.649583
2049,3.5312796,-13.674868
2050,3.6712663,-13.703543
2051,3.6599388,-13.689465
2052,3.6961129,-13.715042
2053,3.713872,-13.722407
2054,3.7214346,-13.720485
2055,3.6722934,-13.7047615
2056,3.726449,-13.733703
2057,3.7195435,-13.714409
2058,3.7383308,-13.72857
2059,3.7500045,-13.7392435
2060,3.7921953,-13.756918
2061,3.766556,-13.740832
2062,3.786055,-13.758915
2063,3.76774,-13.738455
2064,3.7752407,-13.742475
2065,3.7922986,-13.750942
2066,3.7650805,-13.730497
2067,3.8032393,-13.762027
2068,3.789903,-13.752444
2069,3.8134704,-13.771762
2070,3.8291116,-13.781177
2071,3.827821,-13.801195
2072,3.8338952,-13.780255
2073,3.841673,-13.790769
2074,3.8485074,-13.793639
2075,6.5498877,-14.238276
2076,6.564451,-14.234308
2077,6.5387697,-14.245232
2078,6.5781345,-14.239867
2079,6.553953,-14.239023
2080,6.560776,-14.238368
2081,6.5820565,-14.233431
2082,6.5805435,-14.233669
2083,6.605323,-14.230526
2084,6.617787,-14.227027
2085,6.643066,-14.215366
2086,6.663311,-14.20664
2087,6.692773,-14.198232
2088,6.7111163,-14.192954
2089,6.752858,-14.172577
2090,6.7306647,-14.185057
2091,6.7765794,-14.166916
2092,6.7933354,-14.164368
2093,6.8178368,-14.156279
2094,6.836904,-14.1505575
2095,6.8319473,-14.147265
2096,6.8655457,-14.140927
2097,6.864433,-14.142726
2098,6.9624867,-14.113796
2099,6.908603,-14.133811
2100,6.918827,-14.132856
2101,7.0137067,-14.092673
2102,6.9924283,-14.106633
2103,7.0133915,-14.09985
2104,7.020821,-14.09782
2105,7.0204096,-14.091666
2106,7.0090265,-14.101059
2107,7.00409,-14.1031
2108,7.0359836,-14.093282
2109,7.062186,-14.085562
2110,7.049555,-14.088139
2111,7.4255385,-13.997692
2112,7.4423122,-13.992074
2113,7.4363146,-13.999193
2114,7.4604,-13.977253
2115,7.4678755,-13.976541
2116,7.477906,-13.974315
2117,7.512039,-13.941386
2118,7.515446,-13.943875
2119,7.5606494,-13.916299
2120,7.6037807,-13.880877
2121,7.6119347,-13.8715
2122,7.6138225,-13.875139
2123,7.639593,-13.860332
2124,7.6926646,-13.808007
2125,7.70397,-13.804967
2126,7.675848,-13.83175
2127,7.6908374,-13.819867
2128,7.71465,-13.799353
2129,7.719482,-13.797485
2130,7.8275213,-13.708006
2131,7.8107853,-13.720818
2132,7.815081,-13.715523
2133,7.8684344,-13.669228
2134,7.9739246,-13.579411
2135,7.993213,-13.559964
2136,8.023466,-13.531287
2137,8.045538,-13.504167
2138,8.049507,-13.503298
2139,8.057814,-13.496136
2140,8.076727,-13.475093
2141,8.077179,-13.471396
2142,8.082642,-13.465312
2143,8.107778,-13.4378605
2144,8.103488,-13.440908
2145,8.118564,-13.421834
2146,8.148336,-13.38412
2147,8.119859,-13.419733
2148,8.154923,-13.366422
2149,8.203661,-13.290337
2150,8.168477,-13.351872
2151,8.171505,-13.333635
2152,8.257175,-13.196044
2153,8.264162,-13.182042
2154,8.2626295,-13.181405
2155,8.292335,-13.116055
2156,8.31401,-13.0704975
2157,8.322404,-13.063661
2158,8.344422,-13.021818
2159,8.349711,-12.997587
2160,8.344849,-12.985781
2161,8.353146,-12.965724
2162,8.367969,-12.938203
2163,8.3714,-12.939511
2164,8.370498,-12.896572
2165,8.376972,-12.857942
2166,8.388374,-12.843735
2167,8.388328,-12.790928
2168,8.383859,-12.736807
2169,8.390544,-12.732346
2170,8.389485,-12.6325445
2171,8.401543,-12.58914
2172,8.396043,-12.606376
2173,8.406782,-12.573797
2174,8.401838,-12.493929
2175,8.401986,-12.544865
2176,8.400308,-12.511824
2177,8.397048,-12.486703
2178,8.398059,-12.443778
2179,8.398094,-12.43681
2180,8.382455,-12.293088
2181,8.394656,-12.323124
2182,8.384253,-12.27845
2183,8.385845,-12.2590275
2184,8.371813,-12.246802
2185,8.383654,-12.256955
2186,8.383466,-12.250994
2187,8.383848,-12.207755
2188,8.388217,-12.215988
2189,8.365436,-12.167271
2190,8.380822,-12.177833
2191,8.3526745,-12.092759
2192,8.346195,-12.077799
2193,8.3314705,-12.045986
2194,8.349262,-12.09602
2195,8.335242,-12.059304
2196,8.333698,-12.030048
2197,8.32002,-11.998983
2198,8.317256,-11.9644985
2199,8.304282,-11.947802
2200,8.288944,-11.87171
2201,8.29256,-11.912936
2202,8.228199,-11.750619
2203,8.218502,-11.718131
2204,8.235889,-11.732783
2205,8.232482,-11.744738
2206,8.200666,-11.678634
2207,8.244408,-11.784674
2208,8.248501,-11.817338
2209,8.209885,-11.685451
2210,8.187012,-11.627672
2211,8.192209,-11.640973
2212,8.155638,-11.550958
2213,8.176061,-11.583857
2214,8.158669,-11.5254755
2215,8.10991,-11.4502125
2216,8.136157,-11.492267
2217,8.078012,-11.386082
2218,8.090243,-11.398915
2219,8.098045,-11.4162445
2220,8.073227,-11.360835
2221,8.062202,-11.342506
2222,8.078986,-11.361723
2223,8.059648,-11.304376
2224,8.03476,-11.284215
2225,8.013966,-11.224951
2226,7.9801197,-11.171569
2227,7.9852934,-11.17534
2228,7.972364,-11.155296
2229,7.9545026,-11.1172695
2230,7.9362173,-11.075739
2231,7.940864,-11.072888
2232,7.9026814,-11.011176
2233,7.897666,-11.002315
2234,7.900912,-10.996417
2235,7.8846793,-10.97501
2236,7.8153214,-10.836183
2237,7.856301,-10.91879
2238,7.798253,-10.816164
2239,7.724,-10.674715
2240,7.799113,-10.790648
2241,7.6713853,-10.601491
2242,7.681229,-10.611008
2243,7.731498,-10.682124
2244,7.6963806,-10.619026
2245,7.7194014,-10.655268
2246,7.7218986,-10.651749
2247,7.681469,-10.594143
2248,7.672772,-10.575158
2249,7.6217103,-10.51107
2250,7.649803,-10.533632
2251,7.602878,-10.490975
2252,7.5955887,-10.455067
2253,7.609708,-10.472038
2254,7.569372,-10.412137
2255,7.5919986,-10.446376
2256,7.5592284,-10.396038
2257,7.545005,-10.363706
2258,7.549771,-10.381686
2259,7.4971576,-10.27694
2260,7.512919,-10.329081
2261,7.451251,-10.215069
2262,7.459093,-10.230249
2263,7.4658337,-10.2302265
2264,7.420103,-10.133262
2265,7.386076,-10.083901
2266,7.3893595,-10.0861025
2267,7.3757205,-10.061777
2268,7.3603363,-10.040568
2269,7.3483963,-10.023458
2270,7.297169,-9.9434185
2271,7.3242755,-9.9845705
2272,7.3145046,-9.968923
2273,7.2845435,-9.9358635
2274,7.2767344,-9.947252
2275,7.2644954,-9.882579
2276,7.2763453,-9.90085
2277,7.2597585,-9.875407
2278,7.2381663,-9.833338
2279,7.2423096,-9.837307
2280,7.2366433,-9.825408
2281,7.231045,-9.815877
2282,7.2540026,-9.846058
2283,7.1835184,-9.742729
2284,7.1855273,-9.740868
2285,7.1644235,-9.679236
2286,7.175225,-9.718679
2287,7.1060495,-9.59435
2288,7.095474,-9.578714
2289,7.1127706,-9.604107
2290,7.066115,-9.524416
2291,7.077047,-9.536161
2292,7.0605025,-9.511403
2293,7.066288,-9.525182
2294,7.007623,-9.434911
2295,7.024613,-9.448525
2296,7.1555552,-9.671465
2297,7.0370517,-9.46198
2298,6.9760704,-9.3629
2299,6.9754267,-9.3639345
2300,6.949017,-9.311624
2301,6.9420214,-9.297413
2302,6.949902,-9.312095
2303,6.9472594,-9.310693
2304,6.910606,-9.26955
2305,6.946423,-9.305395
2306,6.9318185,-9.291232
2307,6.900361,-9.219837
2308,6.9227214,-9.235101
2309,6.9372396,-9.279029
2310,6.8978577,-9.211567
2311,6.7602773,-8.87503
2312,6.7577043,-8.869319
2313,6.781623,-8.885648
2314,6.768695,-8.876346
2315,6.745687,-8.834579
2316,6.7298594,-8.804293
2317,6.721708,-8.789719
2318,6.7041802,-8.763468
2319,6.7148824,-8.78068
2320,6.708025,-8.763581
2321,6.6903014,-8.727794
2322,6.6939874,-8.733055
2323,6.6725097,-8.706725
2324,6.672457,-8.677405
2325,6.65981,-8.645618
2326,6.521826,-8.217624
2327,6.5286236,-8.199948
2328,6.527359,-8.194106
2329,6.499261,-8.145158
2330,6.5114503,-8.155565
2331,6.485317,-8.106722
2332,6.4890194,-8.102684
2333,6.4438696,-8.027442
2334,6.4598184,-8.030626
2335,6.447401,-7.9994116
2336,6.4287987,-7.9590335
2337,6.434825,-7.941726
2338,6.450824,-7.9562554
2339,6.4320745,-7.9110017
2340,6.4162645,-7.834381
2341,6.4151564,-7.828684
2342,6.400674,-7.776725
2343,6.398946,-7.7589755
2344,6.38419,-7.7111354
2345,6.3596077,-7.6301956
2346,6.3666625,-7.6408143
2347,6.3825526,-7.627669
2348,6.350045,-7.558003
2349,6.3560915,-7.5502076
2350,6.3464828,-7.529932
2351,6.357213,-7.548428
2352,6.346096,-7.4675164
2353,6.347703,-7.465022
2354,6.3561544,-7.4336977
2355,6.352137,-7.440103
2356,6.3453336,-6.968967
2357,6.343237,-6.936328
2358,6.3554244,-6.891772
2359,6.3594565,-6.9195237
2360,6.358832,-6.8601136
2361,6.357977,-6.8605328
2362,6.372728,-6.814234
2363,6.363337,-6.8175755
2364,6.3743186,-6.77303
2365,6.374446,-6.763757
2366,6.368099,-6.7785172
2367,6.3678684,-6.737847
2368,6.409479,-6.6712003
2369,6.403672,-6.632737
2370,6.40968,-6.6528397
2371,6.410533,-6.620176
2372,6.4173794,-6.6107197
2373,6.4251947,-6.6292458
2374,6.4274125,-6.572031
2375,6.430822,-6.541712
2376,6.4477854,-6.5211096
2377,6.4671993,-6.4618144
2378,6.4718227,-6.4547434
2379,6.4979177,-6.392566
2380,6.4958844,-6.409988
2381,6.496717,-6.387717
2382,6.505327,-6.387956
2383,6.540437,-6.2736835
2384,6.500149,-6.3805585
2385,6.57661,-6.191188
2386,6.55991,-6.2203846
2387,6.586313,-6.1722755
2388,6.594365,-6.158961
2389,6.616476,-6.130094
2390,6.5894046,-6.168795
2391,6.6393404,-6.068943
2392,6.6426864,-6.0558395
2393,6.645301,-6.050593
2394,6.6806993,-5.9947157
2395,6.674947,-5.9983506
2396,6.6762857,-5.9815073
2397,6.716173,-5.946455
2398,6.7160716,-5.939058
2399,6.7276006,-5.931675
2400,6.7131634,-5.943152
2401,6.7386236,-5.9101706
2402,6.72596,-5.9240904
2403,6.7560577,-5.8875504
2404,6.785486,-5.851793
2405,6.7670226,-5.8737383
2406,6.78484,-5.850951
2407,6.8080544,-5.8234158
2408,6.8108644,-5.820622
2409,7.003064,-5.5798726
2410,6.9857283,-5.5980625
2411,6.945519,-5.6603293
2412,6.989333,-5.6131477
2413,7.0293097,-5.545186
2414,7.040848,-5.538052
2415,7.031333,-5.5454745
2416,7.030991,-5.544655
2417,7.0457573,-5.532305
2418,7.0623503,-5.5179124
2419,7.056674,-5.5206294
2420,7.074853,-5.505146
2421,7.1115646,-5.469678
2422,7.107998,-5.476644
2423,7.1421347,-5.443376
2424,7.129468,-5.4518228
2425,7.1007457,-5.4765873
2426,7.1330442,-5.4573627
2427,7.775728,-5.083647
2428,7.8142805,-5.082063
2429,7.80044,-5.0651517
2430,7.8037663,-5.0619173
2431,7.7880087,-5.0853605
2432,7.8703446,-5.0440526
2433,7.829455,-5.0435934
2434,7.89389,-5.037578
2435,7.9071918,-5.036929
2436,7.895154,-5.0317974
2437,7.8751583,-5.0422225
2438,7.9163413,-5.0356503
2439,7.926451,-5.0307646
2440,7.955961,-5.030592
2441,7.9500175,-5.0304766
2442,8.04915,-5.0022883
2443,8.087401,-5.007423
2444,8.091308,-5.023326
2445,8.104901,-5.014342
2446,8.093389,-5.014197
2447,8.113782,-4.9807043
2448,8.11866,-4.9963636
2449,8.12438,-5.006679
2450,8.129257,-5.019931
2451,8.169657,-5.029355
2452,8.217924,-5.0182877
2453,8.192125,-5.0118403
2454,8.218577,-5.0329695
2455,8.2114315,-5.0181885
2456,8.198962,-5.020407
2457,8.21284,-5.0193534
2458,8.256488,-5.039194
2459,8.231047,-5.0215135
2460,8.237313,-5.025132
2461,8.229976,-5.0227046
2462,8.960805,-5.103493
2463,8.896663,-5.081074
2464,8.909639,-5.071558
2465,8.963407,-5.1006927
2466,8.981418,-5.1014028
2467,8.968063,-5.1154733
2468,8.97173,-5.105741
2469,8.978827,-5.111881
2470,8.973563,-5.1029925
2471,8.979694,-5.108546
2472,9.008522,-5.1214166
2473,9.002366,-5.1183367
2474,9.012314,-5.1212626
2475,9.018832,-5.1258235
2476,9.042699,-5.136228
2477,9.032857,-5.131976
2478,9.041368,-5.1373143
2479,9.155287,-5.214708
2480,9.217319,-5.188127
2481,9.226482,-5.206343
2482,9.218403,-5.2147617
2483,9.262477,-5.2223577
2484,9.249571,-5.204087
2485,9.262247,-5.215608
2486,9.291181,-5.2454376
2487,9.278988,-5.216576
2488,9.289555,-5.2267156
2489,9.324301,-5.251171
2490,9.349275,-5.266458
2491,9.386767,-5.272065
2492,9.409113,-5.302173
2493,9.390481,-5.288346
2494,9.430606,-5.322227
2495,9.384292,-5.2895155
2496,9.395668,-5.276755
2497,9.434208,-5.3116827
2498,9.421142,-5.3030787
2499,9.466913,-5.341482
2500,9.464659,-5.339267
2501,9.542243,-5.3927593
2502,9.54612,-5.390927
2503,9.500448,-5.3563247
2504,10.078739,-5.695012
2505,10.06159,-5.6822133
2506,10.091763,-5.7027955
2507,10.098906,-5.7077503
2508,10.087718,-5.7000804
2509,10.086267,-5.6995463
2510,10.101862,-5.7095623
2511,10.096922,-5.706689
2512,10.106069,-5.713676
2513,10.126522,-5.727569
2514,10.138584,-5.7382827
2515,10.445251,-5.9627204
2516,10.454002,-5.9664817
2517,10.449013,-5.9680567
2518,10.498975,-6.0085173
2519,10.504334,-5.9884367
2520,10.47287,-5.980711
2521,10.5372505,-6.036951
2522,10.550893,-6.050411
2523,10.543167,-6.043421
2524,10.549471,-6.046973
2525,10.637185,-6.129761
2526,10.593707,-6.0852304
2527,10.678448,-6.161539
2528,10.75811,-6.2187643
2529,10.782006,-6.2368255
2530,10.892251,-6.3252764
2531,10.88341,-6.3174663
2532,10.887128,-6.319884
2533,10.908215,-6.3388104
2534,10.930181,-6.3588743
2535,10.938087,-6.3669047
2536,10.985768,-6.409307
2537,10.987348,-6.4107895
2538,10.970026,-6.392113
2539,11.044785,-6.463766
2540,11.04776,-6.4645386
2541,11.07294,-6.4888854
2542,11.101691,-6.5148945
2543,11.157323,-6.5683503
2544,11.165785,-6.575383
2545,11.187922,-6.596533
2546,11.214683,-6.622175
2547,11.223004,-6.6308336
2548,11.236402,-6.6429143
2549,11.257071,-6.662582
2550,11.266229,-6.671279
2551,11.294454,-6.7010813
2552,11.29678,-6.7023935
2553,11.311443,-6.7180796
2554,11.313881,-6.7203755
2555,11.327254,-6.7337255
2556,11.343168,-6.750374
2557,11.594266,-7.007526
2558,11.661341,-7.0758295
2559,11.634382,-7.0482306
2560,11.665531,-7.079746
2561,11.69392,-7.107614
2562,11.714607,-7.12904
2563,11.68527,-7.099589
2564,11.68596,-7.1005526
2565,11.676375,-7.09105
2566,11.715559,-7.1299744
2567,11.710813,-7.125263
2568,11.683955,-7.098557
2569,11.723666,-7.1379213
2570,11.864452,-7.2766514
2571,11.858043,-7.2705283
2572,11.856479,-7.2701354
2573,11.889865,-7.302789
2574,11.839201,-7.2520885
2575,11.853777,-7.2658396
2576,11.872461,-7.285793
2577,11.908341,-7.3192816
2578,11.898931,-7.310452
2579,11.861046,-7.2738476
2580,12.270051,-7.6630363
2581,12.299432,-7.688868
2582,12.299196,-7.6887064
2583,12.293274,-7.6847568
2584,12.328993,-7.7168937
2585,12.340529,-7.7278886
2586,12.364181,-7.7487097
2587,12.358999,-7.7420177
2588,12.367672,-7.7501955
2589,12.36643,-7.7491627
2590,12.375745,-7.7606177
2591,12.373497,-7.75571
2592,12.419183,-7.789192
2593,12.431141,-7.798176
2594,12.444231,-7.8105326
2595,12.821618,-8.077622
2596,12.809881,-8.071585
2597,12.808209,-8.063985
2598,12.831934,-8.0857935
2599,12.840114,-8.090919
2600,12.845766,-8.095007
2601,12.848145,-8.089783
2602,12.848268,-8.090193
2603,12.868193,-8.105706
2604,12.916453,-8.160424
2605,12.930776,-8.150822
2606,12.887916,-8.115716
2607,12.960592,-8.173959
2608,13.013653,-8.221866
2609,13.01041,-8.201553
2610,13.027361,-8.211443
2611,13.027356,-8.21874
2612,13.014576,-8.199979
2613,13.0457,-8.221083
2614,13.055384,-8.228571
2615,13.087991,-8.234696
2616,13.0370035,-8.213013
2617,13.5735235,-8.444546
2618,13.597005,-8.457298
2619,13.604102,-8.4608135
2620,13.610905,-8.461687
2621,13.630279,-8.468237
2622,13.611444,-8.465349
2623,13.613534,-8.463497
2624,13.621478,-8.46939
2625,13.641361,-8.474599
2626,13.647969,-8.484121
2627,13.646108,-8.478995
2628,13.659576,-8.487846
2629,13.90485,-8.51682
2630,13.86798,-8.538645
2631,13.901493,-8.512334
2632,14.006627,-8.535501
2633,13.938534,-8.522231
2634,13.987171,-8.53431
2635,13.991701,-8.533848
2636,13.948893,-8.515148
2637,13.996546,-8.528612
2638,14.017184,-8.537895
2639,13.979164,-8.511409
2640,13.808056,-8.501551
2641,14.127652,-8.560907
2642,14.138659,-8.5619755
2643,14.172318,-8.574046
2644,14.1917305,-8.574303
2645,14.208666,-8.580486
2646,14.244083,-8.576803
2647,14.233005,-8.576804
2648,14.2365265,-8.572052
2649,14.283527,-8.572029
2650,14.288746,-8.581705
2651,14.299401,-8.580515
2652,14.355921,-8.581502
2653,14.404035,-8.583246
2654,14.396508,-8.589818
2655,14.362641,-8.589089
2656,14.468013,-8.590135
2657,14.42574,-8.616002
2658,14.47262,-8.587849
2659,14.497506,-8.590314
2660,14.487418,-8.591402
2661,14.511296,-8.582634
2662,14.517962,-8.595229
2663,14.55876,-8.588343
2664,14.577048,-8.584395
2665,14.576528,-8.587974
2666,14.693065,-8.56771
2667,14.71145,-8.57806
2668,14.765591,-8.5726185
2669,14.753893,-8.568753
2670,14.723424,-8.575392
2671,14.872162,-8.573259
2672,14.844782,-8.576266
2673,14.904386,-8.570656
2674,14.936109,-8.565611
2675,14.943746,-8.5667305
2676,14.948202,-8.568403
2677,14.9737215,-8.5623
2678,15.00836,-8.555436
2679,15.06809,-8.538071
2680,15.034253,-8.547466
2681,15.06965,-8.543944
2682,15.135477,-8.515197
2683,15.15476,-8.520335
2684,15.140592,-8.520514
2685,15.13964,-8.522285
2686,15.169559,-8.515685
2687,15.351346,-8.475422
2688,15.407106,-8.464602
2689,15.434498,-8.447773
2690,15.417413,-8.443166
2691,15.419646,-8.47746
2692,15.448808,-8.453081
2693,15.463682,-8.446585
2694,15.47485,-8.441462
2695,15.512942,-8.423173
2696,15.495138,-8.436858
2697,15.508254,-8.429858
2698,15.544072,-8.417728
2699,15.513362,-8.426111
2700,15.602112,-8.385816
2701,15.576169,-8.402498
2702,15.587505,-8.397332
2703,15.620296,-8.373976
2704,15.6189165,-8.3751955
2705,15.985903,-8.242576
2706,16.00576,-8.24688
2707,15.998167,-8.240996
2708,16.017303,-8.222423
2709,15.997809,-8.231561
2710,16.01095,-8.236344
2711,15.989025,-8.229683
2712,16.022757,-8.221171
2713,16.025478,-8.216719
2714,16.030706,-8.215617
2715,16.256649,-8.076887
2716,16.25623,-8.079243
2717,16.283796,-8.065823
2718,16.284481,-8.061511
2719,16.290712,-8.048766
2720,16.332014,-8.036759
2721,16.359953,-8.015648
2722,16.387945,-7.9973946
2723,16.370056,-8.010014
2724,16.387403,-7.9788675
2725,16.395782,-7.991889
2726,16.416403,-7.975697
2727,16.429607,-7.9634957
2728,16.454788,-7.942931
2729,16.464563,-7.934313
2730,16.491531,-7.9130735
2731,16.679749,-7.7555203
2732,16.696087,-7.7431784
2733,16.711338,-7.727879
2734,16.697157,-7.739605
2735,16.69299,-7.742868
2736,16.727888,-7.70832
2737,16.716908,-7.7212253
2738,16.758764,-7.6800623
2739,16.737087,-7.7018685
2740,16.808258,-7.6210675
2741,16.859133,-7.5642166
2742,16.874418,-7.5377955
2743,16.890055,-7.521132
2744,16.822268,-7.605184
2745,16.826347,-7.6005545
2746,16.842924,-7.5793157
2747,16.842327,-7.580298
2748,16.976107,-7.402553
2749,16.990032,-7.383566
2750,16.992926,-7.3818264
2751,17.012272,-7.353139
2752,16.99843,-7.355282
2753,17.046387,-7.3006635
2754,17.048944,-7.2879076
2755,17.088625,-7.233731
2756,17.112045,-7.1998053
2757,17.111877,-7.1933455
2758,17.122496,-7.1665072
2759,17.161627,-7.103092
2760,17.187078,-7.0557494
2761,17.195587,-7.038949
2762,17.215746,-7.000403
2763,17.239471,-6.937434
2764,17.26255,-6.894047
2765,17.28388,-6.8652415
2766,17.298897,-6.8202205
2767,17.302559,-6.818352
2768,17.328663,-6.756687
2769,17.33738,-6.701037
2770,17.364523,-6.664856
2771,17.36987,-6.6405773
2772,17.376871,-6.620386
2773,17.40588,-6.521713
2774,17.405333,-6.5119286
2775,17.42047,-6.4704285
2776,17.425163,-6.44242
2777,17.437258,-6.392798
2778,17.447289,-6.3483405
2779,17.450176,-6.3278055
2780,17.455833,-6.29699
2781,17.45928,-6.2731853
2782,17.466799,-6.2054973
2783,17.474182,-6.145656
2784,17.47441,-6.1387815
2785,17.487661,-6.097987
2786,17.47829,-6.097013
2787,17.481024,-6.0292935
2788,17.481258,-6.0171523
2789,17.481709,-5.9953823
2790,17.481161,-5.955475
2791,17.479753,-5.948324
2792,17.480042,-5.90786
2793,17.477505,-5.871531
2794,17.496656,-5.8878655
2795,17.474648,-5.869102
2796,17.475527,-5.866291
2797,17.472713,-5.836977
2798,17.46819,-5.8134327
2799,17.45682,-5.7873206
2800,17.468813,-5.8030944
2801,17.467545,-5.8014793
2802,17.461143,-5.781599
2803,17.27594,-4.802623
2804,17.276993,-4.786966
2805,17.278864,-4.7893467
2806,17.274132,-4.778764
2807,17.265713,-4.7541327
2808,17.248295,-4.7195125
2809,17.238684,-4.695036
2810,17.233244,-4.6794667
2811,17.223396,-4.6502643
2812,17.220015,-4.6406054
2813,17.191584,-4.573078
2814,17.198624,-4.5827937
2815,17.188679,-4.552685
2816,17.164799,-4.4809523
2817,17.168123,-4.486047
2818,17.140354,-4.4020033
2819,17.111927,-4.350353
2820,17.141357,-4.3771076
2821,17.109175,-4.3044724
2822,17.105299,-4.2933645
2823,17.112307,-4.2878933
2824,17.091219,-4.243621
2825,17.092154,-4.250714
2826,17.077658,-4.233452
2827,17.05931,-4.163787
2828,16.970766,-3.9535847
2829,16.976791,-3.961145
2830,16.973719,-3.9487884
2831,16.959784,-3.9097974
2832,16.94364,-3.8785336
2833,16.93027,-3.8575878
2834,16.915087,-3.8268378
2835,16.908394,-3.8229923
2836,16.910822,-3.8151903
2837,16.91603,-3.8095706
2838,16.886364,-3.7659721
2839,16.881002,-3.7591221
2840,16.85322,-3.7163713
2841,16.882076,-3.75098
2842,16.855413,-3.711248
2843,16.85621,-3.6999784
2844,16.823915,-3.653315
2845,16.838633,-3.6821125
2846,16.809313,-3.642165
2847,16.800594,-3.6216505
2848,16.80381,-3.6253107
2849,16.77658,-3.5903409
2850,16.790533,-3.612687
2851,16.540617,-3.0688128
2852,16.519966,-3.0504472
2853,16.505507,-3.0321252
2854,16.510195,-3.0378582
2855,16.50514,-3.0266192
2856,16.483046,-2.9919724
2857,16.504555,-3.0221438
2858,16.468754,-2.9769876
2859,16.448164,-2.9504933
2860,16.436132,-2.9372122
2861,16.427315,-2.9221969
2862,16.382954,-2.8695233
2863,16.392448,-2.8775396
2864,16.37497,-2.8548481
2865,16.372116,-2.8512995
2866,16.33532,-2.8070617
2867,16.33636,-2.8094428
2868,16.335903,-2.8066497
2869,16.298796,-2.7636325
2870,16.304644,-2.7676752
2871,16.01094,-2.3969235
2872,16.00474,-2.3921862
2873,15.971416,-2.352262
2874,15.956152,-2.3370829
2875,15.961187,-2.34064
2876,15.928631,-2.3049068
2877,15.924132,-2.2997782
