,r2,rmse,mae,r2_train,rmse_train,mae_train
869,-0.16198087683603268,11.029609405418622,8.000737793353379,0.5028898540947265,9.707642386119835,7.903068748218888
870,0.2903330220208369,8.619616447067306,6.0119053829358435,0.7093527578471348,7.422847854230159,5.574480811518298
871,-0.22935229463264872,11.344851634170299,7.780612060213165,0.4527891143204529,10.185088800368685,8.272662368188081
872,-0.13598108958268984,10.90551535201546,7.391939402541368,0.4483551822294173,10.226269341173836,8.185567159515635
873,-0.02421945686978777,10.355168101141487,6.770150784431239,0.44471843349115114,10.25992258801995,8.342432758550636
874,-0.5903427332301614,12.903454862049685,8.954152486591818,0.5457532711417988,9.279687685429096,8.097919769939976
875,-0.6716116882811785,13.229040381137409,9.312615541121987,0.36378627664439533,10.982190481257627,9.623093624003712
876,-0.6712733599435845,13.227701557724082,9.326058481392447,0.3608588992555982,11.007427377562674,9.643372549384775
877,-0.40749653386021967,12.139039079327798,8.656458115850198,0.4294342810677345,10.40016652055897,8.75607670290077
878,-0.623307364590227,13.03650039144244,9.492356590203553,0.41740987481695313,10.509184467568767,9.21082431012725
879,0.25295619321824203,8.843693393173325,6.315708990952724,0.7170548882977178,7.323835031895547,5.804117079391298
880,-0.5533348200406598,12.752436843406564,8.973185983176815,0.3965384139100314,10.695775302198026,8.795766337682522
881,-0.30397782458933453,11.684112918694415,8.227245634300514,0.3839766696164473,10.806524337146667,8.768053300560224
882,-0.01717752655406235,10.319508680780341,6.765653457866725,0.39700420770872946,10.691646632152604,8.760953397322323
883,-1.146081135831468,14.989381429842078,9.86091028059686,0.4193408372117925,10.49175396031837,9.679266993764452
884,-1.125368220673479,14.91687099381165,10.449562574527178,0.25521053769691093,11.882401350255094,10.665246044416955
885,-0.5350621775124456,12.67720835380135,8.878373506817699,0.4050796808891982,10.619812689918467,9.1034901342138
886,-1.0860768061325303,14.77834461985722,10.668614970809516,0.31191978906796425,11.421075161214631,10.234440452176226
887,0.18186673126010477,9.254920002780718,6.216779445552918,0.7052054150249467,7.47561981664453,6.06208300207552
888,-0.7895736136266536,13.6878559597026,9.855064000018396,0.3648606104782137,10.972914098619695,9.127107652158298
889,-0.38136394024416154,12.025820022489832,8.834982868700767,0.3578579015602025,11.03323903257289,8.954265632029989
890,-0.04272921601134949,10.448318757578358,7.004873875429228,0.3811484342166127,10.831302940032966,8.922429345395047
891,-1.491610290453837,16.15104772618905,10.40728239649084,0.2668136585731551,11.789479690547731,10.849814825898983
892,-0.5365785021612479,12.68346804122595,8.894087827857286,0.4025514070196281,10.642354640630934,9.12326652512492
893,-1.0774297328022766,14.747683684797778,10.621749659280765,0.3089174626872382,11.445965044400587,10.25099114547995
894,0.17848196634182834,9.274044879218758,6.233944166458755,0.7041439729219159,7.48906614196387,6.073620111614364
895,-0.785916806634575,13.673863955375218,9.836651446048174,0.3621825734756262,10.996023166917112,9.144710967608846
896,-0.3875237554972608,12.052603127837662,8.863754923492479,0.3541342425703963,11.065182610391888,8.98102344560623
897,-0.04079636793141472,10.438630537563743,6.989778159789686,0.3790147867330387,10.849958703589337,8.936872019349094
898,-1.488213874178674,16.140035894136425,10.412756171968597,0.26489190503704385,11.80492027244195,10.864553016131786
899,-0.49344540662057845,12.504182921321519,9.066549741815564,0.45407461084686573,10.17311846584816,8.72655048410809
900,0.29711478757976506,8.578331910199504,6.129025530033933,0.7156733342677963,7.341693535476483,5.727092997024029
901,-0.468253409179719,12.398271759988559,8.532290527035927,0.4182604252922063,10.501510241464269,8.581433879333936
902,-0.27347459764452053,11.546644256671737,7.875340387973556,0.40675468835329354,10.604852027630297,8.584242522451758
903,-0.01995801342136172,10.33360340657208,6.643006727721286,0.41286060618242826,10.550136186593456,8.617515883943167
904,-1.0166417730528505,14.530314754067367,9.440708856618057,0.47606056294283305,9.966163329223788,9.072493991997137
905,0.1942264422486336,9.184745951253722,6.197250178994352,0.7270207421908422,7.193699298026069,5.8944181602178105
906,-0.7280358881217666,13.450456411393223,10.020974004185234,0.413226018198653,10.546852684766742,8.77273150831567
907,-0.3396273501362188,11.842752288178591,8.990476749115135,0.4124581561175511,10.553751321011733,8.500753301822146
908,0.0008144849242361918,10.227834862085684,7.168496560070691,0.4349707893718593,10.349584289447959,8.486726958209596
909,-1.3154634777445149,15.569677254613985,10.463292969624925,0.31062155298308836,11.431844446846991,10.421193563647817
910,0.3153061797298117,8.466596186148687,5.664682839672882,0.7074251491700465,7.447421802513064,5.851044584875313
911,0.34678375511376847,8.269688117242179,5.752246415260793,0.7109381850716585,7.402575035711497,5.5185119056217165
912,0.4447380677355933,7.624468817250995,5.226274706914178,0.7072739900315219,7.449345413674062,5.66096550835206
913,0.1723124324523656,9.308803405773158,6.589983181333257,0.704761849224695,7.481241837970177,6.20234552673866
914,-0.5253713324864286,12.637129401219685,9.161585378440934,0.38163786608763794,10.827019010161889,8.7398779239984
915,0.013799815084250655,10.161157483297027,6.726765349962201,0.37853607500745423,10.854139964049466,8.948015090372486
916,-0.8601880721893058,13.955296566238065,9.167621796380624,0.3997300600674477,10.667453377794551,9.285534427917803
917,-0.060999093221320244,10.539454879046477,7.272827877694981,0.38832089169167505,10.768352892517823,8.684969419729287
918,-0.8242620188461143,13.819879320097277,9.111381431116005,0.5564485883536523,9.169791028467278,7.40672622539493
919,-0.27470867802837673,11.552237629599123,6.329111380309793,0.43883762453606345,10.314109271976012,8.900281189126128
920,-0.0026866639965883454,10.245738373709333,8.669658654606971,0.3838597833931573,10.80754952064402,8.501123057460218
921,-0.018065305585382996,10.32401106362727,8.690125289755908,0.37884237831780343,10.851464773560838,8.573824898049699
922,-0.022207312188842865,10.34499140521907,8.717263214115052,0.37717088691087863,10.866055228359393,8.58738232123888
923,-0.016151739539762344,10.314303941257124,8.741158271117168,0.3878929181939883,10.772119380331123,8.436947008805605
924,0.12219397756312855,9.586496556435728,7.817572991068424,0.4330114998679335,10.367512816946034,8.294270554191861
925,-0.3605115993977106,11.934707151584695,10.114941490907098,0.7054997611940337,7.471886760290398,5.3138479776945315
926,-0.0497913043802618,10.483640697530278,8.703685183821534,0.37350669306347717,10.897971643041409,8.548187678120227
927,0.00918228800862897,10.184917683251387,8.09192170644665,0.3742066600472874,10.891881911389575,8.710725966809749
928,0.0594544906213238,9.923172697784375,8.143179967503917,0.370072445367842,10.92780052047143,8.591204049099614
929,0.4608341937828493,7.513145739022741,6.602027046564605,0.4956641108626899,9.777940558318798,8.236217466695884
930,-0.5176834444525349,12.605243539683181,11.485179622877338,0.3007361756876822,11.513516461361828,9.579143167351372
931,-0.5279589447119075,12.647843557723776,11.545520320008475,0.29852555236474065,11.531701274524579,9.59535496095051
932,-0.32654434733474536,11.784781349938664,10.771128937119828,0.35543956445865343,11.053995355091416,8.948004559747991
933,-0.30688903330900774,11.697148388646896,10.5295636157544,0.3595133695534818,11.019007788887754,9.14423778676198
934,-0.4870880566139486,12.477540418957803,10.698343405435649,0.7142572108030467,7.35995392451948,5.517709120207933
935,-0.442021045457218,12.28701651171237,11.30606257025806,0.31221547011534767,11.418620971804813,9.146217585310467
936,-0.2070809989238469,11.241618668834867,9.704364829396065,0.32425596993871264,11.318231287790145,9.22746188215357
937,-0.01947060541854273,10.331134048619907,9.36867292189431,0.31445548425667313,11.400011413742789,9.108300830095542
938,-0.10373780151537138,10.749632097903758,9.929736136747701,0.39231870586119466,10.733105288523957,9.445050809649969
939,-0.8708743414687641,13.995323834019588,13.051030901593569,0.2253035557595241,12.118621935709262,10.41785519776483
940,-0.4499997067300341,12.320961478123763,11.226870714551922,0.33173601684977716,11.255414238569001,9.273274505647523
941,-0.6232120548253173,13.036117677714557,12.06643416714189,0.2833936280627164,11.655416259869474,9.97847836753358
942,-0.6165821946032148,13.009468026516258,11.052612827298956,0.7088402902418847,7.429388934283357,5.722490319406329
943,-0.6769013175713225,13.24995476244945,12.574349992469328,0.2728680215862841,11.740702354090335,9.408575656717396
944,-0.27851571697437727,11.56947569771295,10.31215147100397,0.3033219988476452,11.492208700937022,9.423975630122863
945,-0.05599030731818577,10.514548013558858,9.875397858304366,0.2907684496604983,11.595286378301974,9.271511178523731
946,-0.4479911635164928,12.31242500761549,11.307085704397078,0.27461498055165146,11.726590157148324,10.533199626571797
947,-0.4589603350953797,12.35897304286531,11.278703857172532,0.329638614998375,11.273063425894668,9.289138630826706
948,-0.6330430846394803,13.075534893027758,12.087819730484425,0.2816037160195817,11.669963408631236,9.990331998952971
